ID;Plot;Plant_sp;Plant_sp_complete;Plant_id;N_fruit;N_seeds;Weight;predated_seeds;Antagonist_collected;Notes;Num_fruit;Num_seeds;Seeds_depredadas;Promedio
278;C;SGEN;Stauracanthus_genistoides;255;2;0;;;;;;;;
278;C;SGEN;Stauracanthus_genistoides;255;3;0;;;;;;;;
278;C;SGEN;Stauracanthus_genistoides;255;4;0;;;;;;;;
278;C;SGEN;Stauracanthus_genistoides;255;5;0;;;;;;;;
279;C;SGEN;Stauracanthus_genistoides;256;All;1,125;;;1;;8;9;;1,125
280;C;SGEN;Stauracanthus_genistoides;257;All;2,533333333;;;;;15;38;;2,533333333
281;C;SGEN;Stauracanthus_genistoides;258;Open;2,357142857;;;4;;14;33;;2,357142857
281;C;SGEN;Stauracanthus_genistoides;258;1;0;;;;"Agujeritos; restos crisálida";;;;
281;C;SGEN;Stauracanthus_genistoides;258;2;2;;;;;;;;
281;C;SGEN;Stauracanthus_genistoides;258;3;0;;;;;;;;
282;C;SGEN;Stauracanthus_genistoides;259;Open;1,25;;;;;4;5;;1,25
282;C;SGEN;Stauracanthus_genistoides;259;1;0;;;;Agujerito;;;;
283;C;SGEN;Stauracanthus_genistoides;260;1;0;;;1;Crisálida;;;;
283;C;SGEN;Stauracanthus_genistoides;260;2;0;;;1;Restos crisálida;;;;
283;C;SGEN;Stauracanthus_genistoides;260;3;0;;;;;;;;
283;C;SGEN;Stauracanthus_genistoides;260;4;0;;;;;;;;
283;C;SGEN;Stauracanthus_genistoides;260;5;0;;;;;;;;
283;C;SGEN;Stauracanthus_genistoides;260;6;0;;;;;;;;
283;C;SGEN;Stauracanthus_genistoides;260;7;0;;;;;;;;
283;C;SGEN;Stauracanthus_genistoides;260;8;0;;;;;;;;
283;C;SGEN;Stauracanthus_genistoides;260;9;0;;;;;;;;
283;C;SGEN;Stauracanthus_genistoides;260;10;0;;;;;;;;
284;C;AVEL;Armeria_velutina;436;;;;;;;;;;
285;C;AVEL;Armeria_velutina;437;;;;;;;;;;
286;C;CLIB;Cistus_libanotis;469;;;;;;;;;;
287;C;CLIB;Cistus_libanotis;470;;;;;;;;;;
288;C;HHAL;Halimium_halimifolium;501;;;;;;;;;;
289;C;HHAL;Halimium_halimifolium;502;;;;;;;;;;
290;C;HHAL;Halimium_halimifolium;503;;;;;;;;;;
291;C;HHAL;Halimium_halimifolium;504;;;;;;;;;;
292;C;HHAL;Halimium_halimifolium;505;;;;;;;;;;
293;C;HHAL;Halimium_halimifolium;506;;;;;;;;;;
294;C;HHAL;Halimium_halimifolium;507;;;;;;;;;;
295;C;HHAL;Halimium_halimifolium;508;;;;;;;;;;
296;C;HHAL;Halimium_halimifolium;509;;;;;;;;;;
297;C;HHAL;Halimium_halimifolium;510;;;;;;;;;;
298;C;HHAL;Halimium_halimifolium;511;;;;;;;;;;
299;C;HHAL;Halimium_halimifolium;512;;;;;;;;;;
300;C;HHAL;Halimium_halimifolium;513;;;;;;;;;;
301;C;HHAL;Halimium_halimifolium;514;;;;;;;;;;
302;C;HHAL;Halimium_halimifolium;515;;;;;;;;;;
303;C;TMAS;Thymus_mastichina;586;;;;;;;;;;
304;C;TMAS;Thymus_mastichina;587;;;;;;;;;;
305;C;TMAS;Thymus_mastichina;588;;;;;;;;;;
306;C;TMAS;Thymus_mastichina;589;;;;;;;;;;
307;C;TMAS;Thymus_mastichina;590;;;;;;;;;;
308;C;HPIC;Helichrysum_picardii;641;;;;;;;;;;
309;C;HPIC;Helichrysum_picardii;642;;;;;;;;;;
310;C;HPIC;Helichrysum_picardii;643;;;;;;;;;;
311;C;HPIC;Helichrysum_picardii;644;;;;;;;;;;
312;C;HPIC;Helichrysum_picardii;645;;;;;;;;;;
313;C;HPIC;Helichrysum_picardii;646;;;;;;;;;;
314;C;HPIC;Helichrysum_picardii;647;;;;;;;;;;
315;C;HPIC;Helichrysum_picardii;648;;;;;;;;;;
316;C;HPIC;Helichrysum_picardii;649;;;;;;;;;;
317;C;HPIC;Helichrysum_picardii;650;;;;;;;;;;
318;C;HPIC;Helichrysum_picardii;651;;;;;;;;;;
319;C;HPIC;Helichrysum_picardii;652;;;;;;;;;;
320;C;HPIC;Helichrysum_picardii;653;;;;;;;;;;
321;C;HPIC;Helichrysum_picardii;654;;;;;;;;;;
322;C;HPIC;Helichrysum_picardii;655;;;;;;;;;;
323;D;ROFF;Rosmarinus_officinalis;46;;;;;;;;;;
324;D;ROFF;Rosmarinus_officinalis;47;;;;;;;;;;
325;D;ROFF;Rosmarinus_officinalis;48;;;;;;;;;;
326;D;ROFF;Rosmarinus_officinalis;49;;;;;;;;;;
327;D;ROFF;Rosmarinus_officinalis;50;;;;;;;;;;
328;D;ROFF;Rosmarinus_officinalis;51;;;;;;;;;;
329;D;ROFF;Rosmarinus_officinalis;52;;;;;;;;;;
330;D;ROFF;Rosmarinus_officinalis;53;;;;;;;;;;
331;D;ROFF;Rosmarinus_officinalis;54;;;;;;;;;;
332;D;ROFF;Rosmarinus_officinalis;55;;;;;;;;;;
333;D;ROFF;Rosmarinus_officinalis;56;;;;;;;;;;
334;D;ROFF;Rosmarinus_officinalis;57;;;;;;;;;;
335;D;ROFF;Rosmarinus_officinalis;58;;;;;;;;;;
336;D;ROFF;Rosmarinus_officinalis;59;;;;;;;;;;
337;D;ROFF;Rosmarinus_officinalis;60;;;;;;;;;;
338;D;HCOM;Halimium_commutatum;151;1;5;;;;Poco turgentes;;;;
338;D;HCOM;Halimium_commutatum;151;2;1;;;;;;;;
338;D;HCOM;Halimium_commutatum;151;3;2;;2;1;Crisálida;;;;
338;D;HCOM;Halimium_commutatum;151;4;3;;;;;;;;
338;D;HCOM;Halimium_commutatum;151;5;1;;;;;;;;
338;D;HCOM;Halimium_commutatum;151;6;2;;;;;;;;
338;D;HCOM;Halimium_commutatum;151;7;1;;;;;;;;
338;D;HCOM;Halimium_commutatum;151;8;2;;;;;;;;
338;D;HCOM;Halimium_commutatum;151;9;3;;;;;;;;
338;D;HCOM;Halimium_commutatum;151;10;2;;;;;;;;
339;D;HCOM;Halimium_commutatum;152;1;3;;;;;;;;
339;D;HCOM;Halimium_commutatum;152;2;3;;;;;;;;
339;D;HCOM;Halimium_commutatum;152;3;4;;;;;;;;
339;D;HCOM;Halimium_commutatum;152;4;4;;;;;;;;
339;D;HCOM;Halimium_commutatum;152;5;2;;;;;;;;
339;D;HCOM;Halimium_commutatum;152;6;2;;;;;;;;
339;D;HCOM;Halimium_commutatum;152;7;2;;;;;;;;
339;D;HCOM;Halimium_commutatum;152;8;3;;;;;;;;
339;D;HCOM;Halimium_commutatum;152;9;2;;;;;;;;
339;D;HCOM;Halimium_commutatum;152;10;4;;;;;;;;
340;D;HCOM;Halimium_commutatum;153;1;4;;;;;;;;
340;D;HCOM;Halimium_commutatum;153;2;4;;;;;;;;
340;D;HCOM;Halimium_commutatum;153;3;2;;;;;;;;
340;D;HCOM;Halimium_commutatum;153;4;3;;;;;;;;
340;D;HCOM;Halimium_commutatum;153;5;2;;;;;;;;
340;D;HCOM;Halimium_commutatum;153;6;2;;;;;;;;
340;D;HCOM;Halimium_commutatum;153;7;3;;;;;;;;
340;D;HCOM;Halimium_commutatum;153;8;3;;;;;;;;
340;D;HCOM;Halimium_commutatum;153;9;3;;;;;;;;
340;D;HCOM;Halimium_commutatum;153;10;3;;;;;;;;
341;D;HCOM;Halimium_commutatum;154;1;3;;;;;;;;
341;D;HCOM;Halimium_commutatum;154;2;3;;;;;;;;
341;D;HCOM;Halimium_commutatum;154;3;2;;;;;;;;
341;D;HCOM;Halimium_commutatum;154;4;3;;;;;;;;
341;D;HCOM;Halimium_commutatum;154;5;2;;;;;;;;
341;D;HCOM;Halimium_commutatum;154;6;2;;;;;;;;
341;D;HCOM;Halimium_commutatum;154;7;3;;;;;;;;
341;D;HCOM;Halimium_commutatum;154;8;3;;;;;;;;
341;D;HCOM;Halimium_commutatum;154;9;3;;;;;;;;
341;D;HCOM;Halimium_commutatum;154;10;2;;;;;;;;
342;D;HCOM;Halimium_commutatum;155;1;4;;;;;;;;
342;D;HCOM;Halimium_commutatum;155;2;2;;;;;;;;
342;D;HCOM;Halimium_commutatum;155;3;1;;;;;;;;
342;D;HCOM;Halimium_commutatum;155;4;2;;;;;;;;
342;D;HCOM;Halimium_commutatum;155;5;1;;;;;;;;
342;D;HCOM;Halimium_commutatum;155;6;2;;;;;;;;
342;D;HCOM;Halimium_commutatum;155;7;1;;;;;;;;
342;D;HCOM;Halimium_commutatum;155;8;3;;;;;;;;
342;D;HCOM;Halimium_commutatum;155;9;1;;;;;;;;
342;D;HCOM;Halimium_commutatum;155;10;2;;;;;;;;
343;D;HCOM;Halimium_commutatum;156;1;4;;;;;;;;
343;D;HCOM;Halimium_commutatum;156;2;5;;;;;;;;
343;D;HCOM;Halimium_commutatum;156;3;3;;;;;;;;
343;D;HCOM;Halimium_commutatum;156;4;3;;;;;;;;
343;D;HCOM;Halimium_commutatum;156;5;2;;;;;;;;
343;D;HCOM;Halimium_commutatum;156;6;2;;;;;;;;
343;D;HCOM;Halimium_commutatum;156;7;3;;;;;;;;
343;D;HCOM;Halimium_commutatum;156;8;1;;;;;;;;
343;D;HCOM;Halimium_commutatum;156;9;3;;;;;;;;
343;D;HCOM;Halimium_commutatum;156;10;2;;;;;;;;
344;D;HCOM;Halimium_commutatum;157;1;3;;;;;;;;
344;D;HCOM;Halimium_commutatum;157;2;5;;5;1;"Crisálida;Lo pongo en un eppendorff sin etanol a ver si emerge el adulto";;;;
344;D;HCOM;Halimium_commutatum;157;3;5;;;;;;;;
344;D;HCOM;Halimium_commutatum;157;4;3;;;;;;;;
344;D;HCOM;Halimium_commutatum;157;5;4;;;;;;;;
344;D;HCOM;Halimium_commutatum;157;6;5;;;;;;;;
344;D;HCOM;Halimium_commutatum;157;7;3;;;;;;;;
344;D;HCOM;Halimium_commutatum;157;8;4;;;;;;;;
344;D;HCOM;Halimium_commutatum;157;9;6;;;;;;;;
344;D;HCOM;Halimium_commutatum;157;10;3;;3;1;"Crisálida;Lo pongo en un eppendorff sin etanol a ver si emerge el adulto";;;;
345;D;HCOM;Halimium_commutatum;158;1;3;;;Verdes;;;;;
345;D;HCOM;Halimium_commutatum;158;2;4;;;;;;;;
345;D;HCOM;Halimium_commutatum;158;3;3;;;;;;;;
345;D;HCOM;Halimium_commutatum;158;4;2;;;;;;;;
345;D;HCOM;Halimium_commutatum;158;5;3;;;;;;;;
345;D;HCOM;Halimium_commutatum;158;6;3;;;;;;;;
345;D;HCOM;Halimium_commutatum;158;7;1;;;;;;;;
345;D;HCOM;Halimium_commutatum;158;8;1;;;;;;;;
345;D;HCOM;Halimium_commutatum;158;9;2;;;;;;;;
345;D;HCOM;Halimium_commutatum;158;10;2;;;;;;;;
346;D;HCOM;Halimium_commutatum;159;1;0;;;;Fruto sin formar;;;;
346;D;HCOM;Halimium_commutatum;159;2;3;;;;;;;;
346;D;HCOM;Halimium_commutatum;159;3;3;;;;;;;;
347;D;HCOM;Halimium_commutatum;160;1;4;;;;;;;;
347;D;HCOM;Halimium_commutatum;160;2;2;;;;;;;;
347;D;HCOM;Halimium_commutatum;160;3;2;;;;;;;;
347;D;HCOM;Halimium_commutatum;160;4;3;;;;;;;;
347;D;HCOM;Halimium_commutatum;160;5;5;;;;;;;;
347;D;HCOM;Halimium_commutatum;160;6;3;;;;;;;;
347;D;HCOM;Halimium_commutatum;160;7;2;;;;;;;;
347;D;HCOM;Halimium_commutatum;160;8;2;;;;;;;;
347;D;HCOM;Halimium_commutatum;160;9;2;;;;;;;;
347;D;HCOM;Halimium_commutatum;160;10;2;;;;;;;;
348;D;HCOM;Halimium_commutatum;161;1;4;;;;;;;;
348;D;HCOM;Halimium_commutatum;161;2;3;;;;Blancas con hongos;;;;
348;D;HCOM;Halimium_commutatum;161;3;3;;;;;;;;
348;D;HCOM;Halimium_commutatum;161;4;4;;;;;;;;
348;D;HCOM;Halimium_commutatum;161;5;3;;;;;;;;
348;D;HCOM;Halimium_commutatum;161;6;2;;;;;;;;
348;D;HCOM;Halimium_commutatum;161;7;1;;;;;;;;
348;D;HCOM;Halimium_commutatum;161;8;3;;;;;;;;
349;D;HCOM;Halimium_commutatum;162;1;2;;;;;;;;
349;D;HCOM;Halimium_commutatum;162;2;3;;;;;;;;
349;D;HCOM;Halimium_commutatum;162;3;3;;;;;;;;
349;D;HCOM;Halimium_commutatum;162;4;3;;;;;;;;
349;D;HCOM;Halimium_commutatum;162;5;2;;;;;;;;
349;D;HCOM;Halimium_commutatum;162;6;2;;;;;;;;
349;D;HCOM;Halimium_commutatum;162;7;2;;;;;;;;
349;D;HCOM;Halimium_commutatum;162;8;3;;;;;;;;
349;D;HCOM;Halimium_commutatum;162;9;3;;;;;;;;
349;D;HCOM;Halimium_commutatum;162;10;2;;;;;;;;
350;D;HCOM;Halimium_commutatum;163;1;2;;;;;;;;
350;D;HCOM;Halimium_commutatum;163;2;4;;;;;;;;
350;D;HCOM;Halimium_commutatum;163;3;3;;;;;;;;
350;D;HCOM;Halimium_commutatum;163;4;2;;;;;;;;
350;D;HCOM;Halimium_commutatum;163;5;3;;;;Verdes;;;;
350;D;HCOM;Halimium_commutatum;163;6;3;;;;;;;;
350;D;HCOM;Halimium_commutatum;163;7;4;;;;;;;;
350;D;HCOM;Halimium_commutatum;163;8;2;;;;;;;;
350;D;HCOM;Halimium_commutatum;163;9;2;;;;Verdes;;;;
350;D;HCOM;Halimium_commutatum;163;10;3;;;;;;;;
351;D;HCOM;Halimium_commutatum;164;1;5;;;;;;;;
351;D;HCOM;Halimium_commutatum;164;2;3;;;;;;;;
351;D;HCOM;Halimium_commutatum;164;3;2;;;;;;;;
351;D;HCOM;Halimium_commutatum;164;4;3;;;;;;;;
351;D;HCOM;Halimium_commutatum;164;5;2;;;;;;;;
351;D;HCOM;Halimium_commutatum;164;6;2;;;;;;;;
351;D;HCOM;Halimium_commutatum;164;7;4;;;;;;;;
351;D;HCOM;Halimium_commutatum;164;8;3;;;;;;;;
351;D;HCOM;Halimium_commutatum;164;9;2;;;;;;;;
351;D;HCOM;Halimium_commutatum;164;10;3;;;;;;;;
352;D;HCOM;Halimium_commutatum;165;1;4;;;;;;;;
352;D;HCOM;Halimium_commutatum;165;2;2;;;;;;;;
352;D;HCOM;Halimium_commutatum;165;3;2;;;;;;;;
352;D;HCOM;Halimium_commutatum;165;4;2;;;;;;;;
352;D;HCOM;Halimium_commutatum;165;5;2;;;;;;;;
352;D;HCOM;Halimium_commutatum;165;6;2;;;;;;;;
352;D;HCOM;Halimium_commutatum;165;7;3;;;;Más arrugadas;;;;
352;D;HCOM;Halimium_commutatum;165;8;2;;;;;;;;
352;D;HCOM;Halimium_commutatum;165;9;3;;;;"Hongos; 1 semilla rota";;;;
352;D;HCOM;Halimium_commutatum;165;10;3;;;;;;;;
353;D;LPED;Lavandula_pedunculata;306;;;;;;;;;;
354;D;LPED;Lavandula_pedunculata;307;;;;;;;;;;
355;D;LPED;Lavandula_pedunculata;308;;;;;;;;;;
356;D;LPED;Lavandula_pedunculata;309;;;;;;;;;;
357;D;LPED;Lavandula_pedunculata;310;;;;;;;;;;
358;D;LPED;Lavandula_pedunculata;311;;;;;;;;;;
359;D;LPED;Lavandula_pedunculata;312;;;;;;;;;;
360;D;LPED;Lavandula_pedunculata;313;;;;;;;;;;
361;D;LPED;Lavandula_pedunculata;314;;;;;;;;;;
362;D;LPED;Lavandula_pedunculata;315;;;;;;;;;;
363;D;LPED;Lavandula_pedunculata;316;;;;;;;;;;
364;D;LPED;Lavandula_pedunculata;317;;;;;;;;;;
365;D;LPED;Lavandula_pedunculata;318;;;;;;;;;;
366;D;LPED;Lavandula_pedunculata;319;;;;;;;;;;
367;D;LPED;Lavandula_pedunculata;320;;;;;;;;;;
368;D;SGEN;Stauracanthus_genistoides;166;Open;3,555555556;;;1;;9;32;;3,555555556
368;D;SGEN;Stauracanthus_genistoides;166;1;0;;;;Restos crisálida;;;;
368;D;SGEN;Stauracanthus_genistoides;166;2;0;;;;;;;;
368;D;SGEN;Stauracanthus_genistoides;166;3;4;;;;;;;;
368;D;SGEN;Stauracanthus_genistoides;166;4;0;;;;;;;;
368;D;SGEN;Stauracanthus_genistoides;166;5;0;;;;;;;;
368;D;SGEN;Stauracanthus_genistoides;166;6;1;;;;;;;;
369;D;SGEN;Stauracanthus_genistoides;167;All;2,8;;;;;15;40;2;2,8
370;D;SGEN;Stauracanthus_genistoides;168;Open;2,181818182;;;1;Avispita verde ovispositor;11;24;;2,181818182
370;D;SGEN;Stauracanthus_genistoides;168;1;0;;;;;;;;
370;D;SGEN;Stauracanthus_genistoides;168;2;0;;;;;;;;
370;D;SGEN;Stauracanthus_genistoides;168;3;0;;;;Restos crisálida;;;;
371;D;SGEN;Stauracanthus_genistoides;169;Open;2,333333333;;;1;Gorgojo;12;27;1;2,333333333
371;D;SGEN;Stauracanthus_genistoides;169;1;0;;;;;;;;
372;D;SGEN;Stauracanthus_genistoides;170;Open;2;;;2;;4;8;;2
372;D;SGEN;Stauracanthus_genistoides;170;1;0;;;;"Restos crisálida; agujerito";;;;
372;D;SGEN;Stauracanthus_genistoides;170;2;0;;;;;;;;
372;D;SGEN;Stauracanthus_genistoides;170;3;0;;;;;;;;
372;D;SGEN;Stauracanthus_genistoides;170;4;0;;;;;;;;
373;D;SGEN;Stauracanthus_genistoides;171;Open;1,25;;;7;;4;5;;1,25
373;D;SGEN;Stauracanthus_genistoides;171;1;0;;;;"Restos crisálida; agujerito";;;;
373;D;SGEN;Stauracanthus_genistoides;171;2;0;;;;;;;;
373;D;SGEN;Stauracanthus_genistoides;171;3;0;;;;;;;;
373;D;SGEN;Stauracanthus_genistoides;171;4;0;;;;;;;;
373;D;SGEN;Stauracanthus_genistoides;171;5;0;;;;"Restos crisálida; agujerito";;;;
373;D;SGEN;Stauracanthus_genistoides;171;6;0;;;;;;;;
373;D;SGEN;Stauracanthus_genistoides;171;7;0;;;;;;;;
373;D;SGEN;Stauracanthus_genistoides;171;8;0;;;;;;;;
373;D;SGEN;Stauracanthus_genistoides;171;9;0;;;;;;;;
373;D;SGEN;Stauracanthus_genistoides;171;10;0;;;;;;;;
374;D;SGEN;Stauracanthus_genistoides;172;Open;2,5;;;1;;14;34;1;2,5
374;D;SGEN;Stauracanthus_genistoides;172;1;0;;;;;;;;
375;D;SGEN;Stauracanthus_genistoides;173;Open;3;;;;;13;39;;3
375;D;SGEN;Stauracanthus_genistoides;173;1;1;;;;;;;;
375;D;SGEN;Stauracanthus_genistoides;173;2;3;;;;;;;;
376;D;SGEN;Stauracanthus_genistoides;174;Open;2,923076923;;;2;;13;38;;2,923076923
376;D;SGEN;Stauracanthus_genistoides;174;1;0;;;;"Restos crisálida; agujerito";;;;
377;D;SGEN;Stauracanthus_genistoides;175;Open;2,833333333;;;;;12;34;;2,833333333
377;D;SGEN;Stauracanthus_genistoides;175;1;0;;;;Restos crisálida;;;;
377;D;SGEN;Stauracanthus_genistoides;175;2;1;;;;;;;;
377;D;SGEN;Stauracanthus_genistoides;175;3;0;;;;;;;;
377;D;SGEN;Stauracanthus_genistoides;175;4;0;;;;Agujerito;;;;
378;D;SGEN;Stauracanthus_genistoides;176;Open;2,25;;;2;;16;36;;2,25
378;D;SGEN;Stauracanthus_genistoides;176;1;2;;;;"Restos crisálida; agujerito";;;;
379;D;SGEN;Stauracanthus_genistoides;177;Open;2,307692308;;;;;13;30;;2,307692308
379;D;SGEN;Stauracanthus_genistoides;177;1;1;;;;;;;;
379;D;SGEN;Stauracanthus_genistoides;177;2;0;;;;;;;;
380;D;SGEN;Stauracanthus_genistoides;178;Open;3;;;;;15;45;;3
380;D;SGEN;Stauracanthus_genistoides;178;1;0;;;;;;;;
380;D;SGEN;Stauracanthus_genistoides;178;2;4;;;;;;;;
381;D;SGEN;Stauracanthus_genistoides;179;Open;3;;;1;Fruto abierto con restos de animal viviendo dentro;6;18;;3
381;D;SGEN;Stauracanthus_genistoides;179;1;0;;;;"Restos crisálida; agujero";;;;
381;D;SGEN;Stauracanthus_genistoides;179;2;0;;;;Aguejero;;;;
381;D;SGEN;Stauracanthus_genistoides;179;3;0;;;;"Restos crisálida; agujero";;;;
381;D;SGEN;Stauracanthus_genistoides;179;4;1;;;;;;;;
381;D;SGEN;Stauracanthus_genistoides;179;5;0;;;;Restos crisálida;;;;
381;D;SGEN;Stauracanthus_genistoides;179;6;0;;;;;;;;
381;D;SGEN;Stauracanthus_genistoides;179;7;0;;;;;;;;
382;D;SGEN;Stauracanthus_genistoides;180;Open;2,625;;;1;Gorgojo;16;42;;2,625
382;D;SGEN;Stauracanthus_genistoides;180;1;0;;;;Restos crisálida;;;;
383;D;CLIB;Cistus_libanotis;396;;;;;;;;;;
384;D;CLIB;Cistus_libanotis;397;;;;;;;;;;
385;D;CLIB;Cistus_libanotis;398;;;;;;;;;;
386;D;CLIB;Cistus_libanotis;399;;;;;;;;;;
387;D;CLIB;Cistus_libanotis;400;;;;;;;;;;
388;D;CLIB;Cistus_libanotis;401;;;;;;;;;;
389;D;CLIB;Cistus_libanotis;402;;;;;;;;;;
390;D;CLIB;Cistus_libanotis;403;;;;;;;;;;
391;D;CLIB;Cistus_libanotis;404;;;;;;;;;;
392;D;CLIB;Cistus_libanotis;405;;;;;;;;;;
393;D;CLIB;Cistus_libanotis;406;;;;;;;;;;
394;D;CLIB;Cistus_libanotis;407;;;;;;;;;;
395;D;CLIB;Cistus_libanotis;408;;;;;;;;;;
396;D;CLIB;Cistus_libanotis;409;;;;;;;;;;
397;D;CLIB;Cistus_libanotis;410;;;;;;;;;;
398;D;AVEL;Armeria_velutina;438;;;;;;;;;;
399;D;AVEL;Armeria_velutina;439;;;;;;;;;;
400;D;AVEL;Armeria_velutina;440;;;;;;;;;;
401;D;AVEL;Armeria_velutina;441;;;;;;;;;;
402;D;AVEL;Armeria_velutina;442;;;;;;;;;;
403;D;AVEL;Armeria_velutina;443;;;;;;;;;;
404;D;AVEL;Armeria_velutina;444;;;;;;;;;;
405;D;AVEL;Armeria_velutina;445;;;;;;;;;;
406;D;AVEL;Armeria_velutina;446;;;;;;;;;;
407;D;AVEL;Armeria_velutina;447;;;;;;;;;;
408;D;AVEL;Armeria_velutina;448;;;;;;;;;;
409;D;AVEL;Armeria_velutina;449;;;;;;;;;;
410;D;HHAL;Halimium_halimifolium;516;;;;;;;;;;
411;D;HHAL;Halimium_halimifolium;517;1;29;;;;;;;;
411;D;HHAL;Halimium_halimifolium;517;2;36;;;;;;;;
411;D;HHAL;Halimium_halimifolium;517;3;18;;;;;;;;
411;D;HHAL;Halimium_halimifolium;517;4;29;;;;;;;;
411;D;HHAL;Halimium_halimifolium;517;5;24;;;;;;;;
411;D;HHAL;Halimium_halimifolium;517;6;8;;;;;;;;
411;D;HHAL;Halimium_halimifolium;517;7;45;;;;;;;;
411;D;HHAL;Halimium_halimifolium;517;8;38;;;;;;;;
411;D;HHAL;Halimium_halimifolium;517;9;8;;;;;;;;
411;D;HHAL;Halimium_halimifolium;517;10;19;;;;;;;;
412;D;HHAL;Halimium_halimifolium;518;;;;;;;;;;
413;D;HHAL;Halimium_halimifolium;519;;;;;;;;;;
414;D;HHAL;Halimium_halimifolium;520;;;;;;;;;;
415;D;HHAL;Halimium_halimifolium;521;;;;;;;;;;
416;D;HHAL;Halimium_halimifolium;522;;;;;;;;;;
417;D;HHAL;Halimium_halimifolium;523;;;;;;;;;;
418;D;HHAL;Halimium_halimifolium;524;1;20;;;;;;;;
418;D;HHAL;Halimium_halimifolium;524;2;20;;;;;;;;
418;D;HHAL;Halimium_halimifolium;524;3;16;;;;;;;;
418;D;HHAL;Halimium_halimifolium;524;4;9;;;;;;;;
418;D;HHAL;Halimium_halimifolium;524;5;23;;;;;;;;
418;D;HHAL;Halimium_halimifolium;524;6;23;;;;;;;;
418;D;HHAL;Halimium_halimifolium;524;7;20;;;;;;;;
418;D;HHAL;Halimium_halimifolium;524;8;17;;;;;;;;
418;D;HHAL;Halimium_halimifolium;524;9;16;;;;;;;;
418;D;HHAL;Halimium_halimifolium;524;10;11;;;;;;;;
419;D;HHAL;Halimium_halimifolium;525;;;;;;;;;;
420;D;HHAL;Halimium_halimifolium;526;;;;;;;;;;
421;D;HHAL;Halimium_halimifolium;527;;;;;;;;;;
422;D;HHAL;Halimium_halimifolium;528;;;;;;;;;;
423;D;HHAL;Halimium_halimifolium;529;;;;;;;;;;
424;D;HHAL;Halimium_halimifolium;530;;;;;;;;;;
425;D;TMAS;Thymus_mastichina;591;;;;;;;;;;
426;D;TMAS;Thymus_mastichina;592;;;;;;;;;;
427;D;TMAS;Thymus_mastichina;593;;;;;;;;;;
428;D;TMAS;Thymus_mastichina;594;;;;;;;;;;
429;D;TMAS;Thymus_mastichina;595;;;;;;;;;;
430;D;TMAS;Thymus_mastichina;596;;;;;;;;;;
431;D;TMAS;Thymus_mastichina;597;;;;;;;;;;
432;D;TMAS;Thymus_mastichina;598;;;;;;;;;;
433;D;TMAS;Thymus_mastichina;599;;;;;;;;;;
434;D;TMAS;Thymus_mastichina;600;;;;;;;;;;
435;D;HPIC;Helichrysum_picardii;656;;;;;;;;;;
436;D;HPIC;Helichrysum_picardii;657;;;;;;;;;;
437;D;HPIC;Helichrysum_picardii;658;;;;;;;;;;
438;D;HPIC;Helichrysum_picardii;659;;;;;;;;;;
439;D;HPIC;Helichrysum_picardii;660;;;;;;;;;;
440;D;HPIC;Helichrysum_picardii;661;;;;;;;;;;
441;D;HPIC;Helichrysum_picardii;662;;;;;;;;;;
442;D;HPIC;Helichrysum_picardii;663;;;;;;;;;;
